coordinates,created_at,favorite_count,favorited,geo,id,in_reply_to_screen_name,in_reply_to_status_id,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,source_url,text,truncated
,2018-08-15 13:39:35,62433,False,,1029724286121074689,,,False,en,,Unavailable,14196,False,Twitter for iPhone,http://twitter.com/download/iphone,It is about time that Connecticut had a real and talented Governor. Bob Stefanowski is the person needed to do the… https://t.co/xxr30tzZmd,True
,2018-08-15 13:31:30,46923,False,,1029722249232826368,,,False,en,,Unavailable,9893,False,Twitter for iPhone,http://twitter.com/download/iphone,".@PeteStauber won big last night in Minnesota. A big star in Hockey, he will be an even bigger star in politics. It… https://t.co/pS0Mo9hDHy",True
,2018-08-15 13:18:43,85714,False,,1029719034756059136,,,False,en,,Unavailable,23986,False,Twitter for iPhone,http://twitter.com/download/iphone,“People who enter the United States without our permission are illegal aliens and illegal aliens should not be trea… https://t.co/8Ebzu7AUBH,True
,2018-08-15 13:14:19,46664,False,,1029717928130818048,,,False,en,,Unavailable,9858,False,Twitter for iPhone,http://twitter.com/download/iphone,"Congratulations to Bryan Steil on a wonderful win last night. You will be replacing a great guy in Paul Ryan, and y… https://t.co/SnjmyzSwDz",True
,2018-08-15 13:12:48,48520,False,,1029717542842052608,,,False,en,,Unavailable,10304,False,Twitter for iPhone,http://twitter.com/download/iphone,Jeff Johnson of Minnesota had a big night in winning the Republican nomination for Governor against a very strong a… https://t.co/4sRK3Q339u,True
,2018-08-15 13:07:05,49808,False,,1029716105420595200,,,False,en,,Unavailable,10584,False,Twitter for iPhone,http://twitter.com/download/iphone,Scott Walker is very special and will have another great win in November. He has done a fantastic job as Governor o… https://t.co/aEry7wZHt6,True
,2018-08-15 12:54:11,49004,False,,1029712857724792832,,,False,en,,Unavailable,10276,False,Twitter for iPhone,http://twitter.com/download/iphone,Congratulations to Leah Vukmir of Wisconsin on your great win last night. You beat a very tough and good competitor… https://t.co/EjrACCt3qx,True
,2018-08-15 12:30:38,90982,False,,1029706933706661889,,,False,en,,Unavailable,19084,False,Twitter for iPhone,http://twitter.com/download/iphone,Great Republican election results last night. So far we have the team we want. 8 for 9 in Special Elections. Red Wave!,False
,2018-08-14 18:21:51,53953,False,,1029432932094668802,,,False,en,,False,12550,False,Twitter for iPhone,http://twitter.com/download/iphone,“Hope and Change in an Alabama Coal Mine” https://t.co/IwLEO9ff9X,False
,2018-08-14 13:15:58,81656,False,,1029355952414371841,,,False,en,,Unavailable,20657,False,Twitter for iPhone,http://twitter.com/download/iphone,"Lou Dobbs: “This cannot go forward...this Special Counsel with all of his conflicts, with his 17 Angry Democrats, w… https://t.co/TXFzYHbp03",True
,2018-08-14 13:10:30,90421,False,,1029354577559281665,,,False,en,,Unavailable,21741,False,Twitter for iPhone,http://twitter.com/download/iphone,Strzok started the illegal Rigged Witch Hunt - why isn’t this so-called “probe” ended immediately? Why aren’t these… https://t.co/Rfxm0Xc3Ca,True
,2018-08-14 13:01:50,96293,False,,1029352395464224769,,,False,en,,Unavailable,23797,False,Twitter for iPhone,http://twitter.com/download/iphone,"Fired FBI Agent Peter Strzok is a fraud, as is the rigged investigation he started. There was no Collusion or Obstr… https://t.co/SFE6SRJxe5",True
,2018-08-14 12:06:55,73245,False,,1029338578239795200,,,False,en,,Unavailable,19414,False,Twitter for iPhone,http://twitter.com/download/iphone,"“They were all in on it, clear Hillary Clinton and FRAME Donald Trump for things he didn’t do.” Gregg Jarrett on… https://t.co/d7XpjT7Z6x",True
,2018-08-14 11:55:01,65591,False,,1029335579845115904,,,False,en,,Unavailable,16934,False,Twitter for iPhone,http://twitter.com/download/iphone,Bruce Ohr of the “Justice” Department (can you believe he is still there) is accused of helping disgraced Christoph… https://t.co/NdbCTIo4ei,True
,2018-08-14 11:42:11,129989,False,,1029332350969237504,,,False,en,,Unavailable,30128,False,Twitter for iPhone,http://twitter.com/download/iphone,Another terrorist attack in London...These animals are crazy and must be dealt with through toughness and strength!,False
,2018-08-14 11:31:11,91393,False,,1029329583672307712,,,False,en,,Unavailable,21093,False,Twitter for iPhone,http://twitter.com/download/iphone,"When you give a crazed, crying lowlife a break, and give her a job at the White House, I guess it just didn’t work… https://t.co/xpJpbroNNB",True
,2018-08-14 11:13:26,66043,False,,1029325115547369472,,,False,en,,Unavailable,15401,False,Twitter for iPhone,http://twitter.com/download/iphone,....should be shut down. The Strzok firing shows that the fundamental underpinnings of the investigation were corru… https://t.co/VEQX0o05nY,True
,2018-08-14 11:07:00,57353,False,,1029323499226243072,,,False,en,,Unavailable,13855,False,Twitter for iPhone,http://twitter.com/download/iphone,....guy was corrupt and had anti-Trump animus. Strzok and others at the FBI should be criminally investigated for t… https://t.co/xKmXOSK0uF,True
,2018-08-14 10:59:33,75015,False,,1029321624603054080,,,False,en,,Unavailable,18560,False,Twitter for iPhone,http://twitter.com/download/iphone,Tom Fitton of Judicial Watch: “The Strzok firing is as much about the Mueller operation as anything else. There wou… https://t.co/wgVFymE8V1,True
,2018-08-14 01:57:55,74123,False,,1029185314752000007,,,False,en,,Unavailable,16672,False,Twitter for iPhone,http://twitter.com/download/iphone,....such wonderful and powerful things about me - a true Champion of Civil Rights - until she got fired. Omarosa ha… https://t.co/QOUTsexZwG,True
,2018-08-14 01:50:05,66193,False,,1029183344397955074,,,False,en,,Unavailable,16082,False,Twitter for iPhone,http://twitter.com/download/iphone,.@MarkBurnettTV called to say that there are NO TAPES of the Apprentice where I used such a terrible and disgusting… https://t.co/qH7J8U3RCF,True
,2018-08-14 01:37:40,69948,False,,1029180220690124800,,,False,und,,False,16933,False,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/Gm9KE8cHpS,False
,2018-08-14 01:37:19,75532,False,,1029180132630687745,,,False,en,,Unavailable,18185,False,Twitter for iPhone,http://twitter.com/download/iphone,Scott Walker of Wisconsin is a tremendous Governor who has done incredible things for that Great State. He has my c… https://t.co/e6dvdjH4hB,True
,2018-08-14 00:11:32,62180,False,,1029158545391054848,,,False,en,,False,14956,False,Twitter for iPhone,http://twitter.com/download/iphone,“Trump’s foreign policy is actually boosting America’s standing” https://t.co/oC7Xs38uRo,False
,2018-08-13 22:36:15,65880,False,,1029134567356149762,,,False,en,,False,14995,False,Twitter for iPhone,http://twitter.com/download/iphone,It was my great honor to sign our new Defense Bill into law and to pay tribute to the greatest soldiers in the hist… https://t.co/kmGKEmawRq,True
,2018-08-13 20:42:37,62846,False,,1029105967068323840,,,False,en,,Unavailable,16316,False,Twitter for iPhone,http://twitter.com/download/iphone,Pete Stauber is running for Congress in Minnesota. He will make for a great Congressman. Pete is strong on crime an… https://t.co/LOzQQUB1RK,True
,2018-08-13 19:37:25,49654,False,,1029089559710236672,,,False,en,,False,10782,False,Twitter for iPhone,http://twitter.com/download/iphone,"Great to be in Fort Drum, New York with our HEROES! https://t.co/Ke54QGZbU7",False
,2018-08-13 18:19:29,63283,False,,1029069948214288384,,,False,en,,Unavailable,10726,False,Twitter for iPhone,http://twitter.com/download/iphone,"Just landed at Fort Drum, New York. Looking forward to making a speech about our GREAT HEROES!",False
,2018-08-13 17:14:40,0,False,,1029053638608674817,,,False,en,,Unavailable,42791,False,Twitter for iPad,http://twitter.com/#!/download/ipad,RT @FrankLuntz: I’m in @Omarosa’s book on page 149. She claims to have heard from someone who heard from me that I heard Trump use the N-wo…,False
,2018-08-13 17:14:21,0,False,,1029053557176188931,,,False,en,,Unavailable,14157,False,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @MichaelCohen212: LTo the many dozens of #journalists who called me, questioning @OMAROSA claim in her new book that @POTUS @realDonaldT…",False
,2018-08-13 17:11:21,69676,False,,1029052803380076544,,,False,en,,Unavailable,10177,False,Twitter for iPad,http://twitter.com/#!/download/ipad,"Brooks Koepka just won his third Golf Major, and he did it not only with his powerful game, but with his powerful m… https://t.co/Wi4e5adqju",True
,2018-08-13 16:13:11,66262,False,,1029038164248338432,,,False,en,,Unavailable,14478,False,Twitter for iPhone,http://twitter.com/download/iphone,Wacky Omarosa already has a fully signed Non-Disclosure Agreement!,False
,2018-08-13 16:09:41,113665,False,,1029037282676957185,,,False,en,,Unavailable,28444,False,Twitter for iPhone,http://twitter.com/download/iphone,"Just fired Agent Strzok, formerly of the FBI, was in charge of the Crooked Hillary Clinton sham investigation. It w… https://t.co/CdF4u5mu61",True
,2018-08-13 16:04:51,94124,False,,1029036065158557701,,,False,en,,Unavailable,23693,False,Twitter for iPhone,http://twitter.com/download/iphone,Agent Peter Strzok was just fired from the FBI - finally. The list of bad players in the FBI &amp; DOJ gets longer &amp; lo… https://t.co/cGnudOt0Wl,True
,2018-08-13 15:12:31,64199,False,,1029022897787084800,,,False,en,,Unavailable,14606,False,Twitter for iPhone,http://twitter.com/download/iphone,The very unpopular Governor of Ohio (and failed presidential candidate) @JohnKasich hurt Troy Balderson’s recent wi… https://t.co/TKh1keBxMj,True
,2018-08-13 14:21:46,106627,False,,1029010124881453056,,,False,en,,Unavailable,22696,False,Twitter for iPhone,http://twitter.com/download/iphone,"While I know it’s “not presidential” to take on a lowlife like Omarosa, and while I would rather not be doing so, t… https://t.co/wIBGKbbIyd",True
,2018-08-13 13:50:27,80256,False,,1029002242932834310,,,False,en,,Unavailable,17994,False,Twitter for iPhone,http://twitter.com/download/iphone,...really bad things. Nasty to people &amp; would constantly miss meetings &amp; work. When Gen. Kelly came on board he tol… https://t.co/BGxRsMoDbr,True
,2018-08-13 13:27:08,86915,False,,1028996374174593025,,,False,en,,Unavailable,19999,False,Twitter for iPhone,http://twitter.com/download/iphone,"Wacky Omarosa, who got fired 3 times on the Apprentice, now got fired for the last time. She never made it, never w… https://t.co/Z1ThUIHjr5",True
,2018-08-12 13:25:55,105997,False,,1028633682918166528,,,False,en,,Unavailable,33241,False,Twitter for iPhone,http://twitter.com/download/iphone,“Seems like the Department of Justice (and FBI) had a program to keep Donald Trump from becoming President”.… https://t.co/Y3AFRR4z59,True
,2018-08-12 12:57:39,83607,False,,1028626569475051522,,,False,en,,Unavailable,18022,False,Twitter for iPhone,http://twitter.com/download/iphone,Many @harleydavidson owners plan to boycott the company if manufacturing moves overseas. Great! Most other companie… https://t.co/zd8aJznyQW,True
,2018-08-12 12:34:06,94520,False,,1028620642529292289,,,False,en,,Unavailable,21909,False,Twitter for iPhone,http://twitter.com/download/iphone,".@GovMikeHuckabee “Your paycheck is bigger, your pension is stronger.” @foxandfriends  Unemployment numbers are bet… https://t.co/AmGcl6EG7E",True
,2018-08-12 12:24:12,91103,False,,1028618150944944129,,,False,en,,Unavailable,23956,False,Twitter for iPhone,http://twitter.com/download/iphone,".@JudgeJeanine  “Bob Mueller, isn’t your whole investigation premised on a Fake Dossier, paid for by Hillary, creat… https://t.co/06fCWhPCI9",True
,2018-08-12 01:51:10,98906,False,,1028458842345095169,,,False,en,,False,22252,False,Twitter for iPhone,http://twitter.com/download/iphone,Bikers for Trump at Bedminster earlier today. Thank you! https://t.co/GWN56gYGT3,False
,2018-08-11 18:59:17,132736,False,,1028355187939987465,,,False,en,,Unavailable,25770,False,Twitter for iPhone,http://twitter.com/download/iphone,Hundreds of Bikers for Trump just joined me at Bedminster. Quite a scene - great people who truly love our Country!,False
,2018-08-11 18:54:36,105490,False,,1028354010129027077,,,False,en,,Unavailable,29865,False,Twitter for iPhone,http://twitter.com/download/iphone,....Do you believe Nelly worked for Fusion and her husband STILL WORKS FOR THE DEPARTMENT OF “JUSTICE.” I have neve… https://t.co/008GZHdbrl,True
,2018-08-11 18:28:48,87902,False,,1028347518822825984,,,False,en,,Unavailable,24831,False,Twitter for iPhone,http://twitter.com/download/iphone,The big story that the Fake News Media refuses to report is lowlife Christopher Steele’s many meetings with Deputy… https://t.co/Ww4P9iVZYd,True
,2018-08-11 13:41:16,151161,False,,1028275158342098944,,,False,en,,Unavailable,35729,False,Twitter for iPhone,http://twitter.com/download/iphone,I am proud to have fought for and secured the LOWEST African American and Hispanic unemployment rates in history. N… https://t.co/WEQZ43QHsH,True
,2018-08-11 13:26:32,135193,False,,1028271447632957441,,,False,en,,Unavailable,32383,False,Twitter for iPhone,http://twitter.com/download/iphone,The riots in Charlottesville a year ago resulted in senseless death and division. We must come together as a nation… https://t.co/LYtE6GGUgb,True
,2018-08-11 13:18:06,104259,False,,1028269328246947840,,,False,en,,Unavailable,25137,False,Twitter for iPhone,http://twitter.com/download/iphone,".....Will the FBI ever recover it’s once stellar reputation, so badly damaged by Comey, McCabe, Peter S and his lov… https://t.co/uhKpEFVclt",True
,2018-08-11 13:17:09,80290,False,,1028269087133257728,,,False,en,,Unavailable,22065,False,Twitter for iPhone,http://twitter.com/download/iphone,Why isn’t the FBI giving Andrew McCabe text messages  to Judicial Watch or appropriate governmental authorities. FB… https://t.co/5fAM8psIVZ,True
,2018-08-10 23:12:58,100167,False,,1028056640422068225,,,False,en,,Unavailable,24314,False,Twitter for iPhone,http://twitter.com/download/iphone,Deal with Mexico is coming along nicely. Autoworkers and farmers must be taken care of or there will be no deal. Ne… https://t.co/lzN6xjL2Jk,True
